"","RNA_Label","label","V2"
"57_with_shape.csv",57,"Train_A_With_Shape33","0.000859706073336536"
"58_with_shape.csv",58,"Train_A_With_Shape33","0.000860497744611308"
"59_with_shape.csv",59,"Train_A_With_Shape33","0.000555835002120114"
"60_with_shape.csv",60,"Train_A_With_Shape33","0.00174440395005939"
"61_with_shape.csv",61,"Train_A_With_Shape33","0.000636135783115296"
"62_with_shape.csv",62,"Train_A_With_Shape33","0.00140917243457751"
"63_with_shape.csv",63,"Train_A_With_Shape33","0.00264014042986708"
"65_with_shape.csv",65,"Train_A_With_Shape33","0.0057826275169834"
"67_with_shape.csv",67,"Train_A_With_Shape33","0"
"68_with_shape.csv",68,"Train_A_With_Shape33","0.00435228680794564"
"69_with_shape.csv",69,"Train_A_With_Shape33","0.00419956170921982"
"70_with_shape.csv",70,"Train_A_With_Shape33","0.00298428696060451"
"71_with_shape.csv",71,"Train_A_With_Shape33","0.00873647771628979"
"72_with_shape.csv",72,"Train_A_With_Shape33","0.00302964590004041"
"73_with_shape.csv",73,"Train_A_With_Shape33","0.00243739959471425"
"74_with_shape.csv",74,"Train_A_With_Shape33","0.00390025851032145"
"75_with_shape.csv",75,"Train_A_With_Shape33","0.00333891630172729"
"76_with_shape.csv",76,"Train_A_With_Shape33","0.00158612764353209"
"77_with_shape.csv",77,"Train_A_With_Shape33","0.000784509524456113"
"78_with_shape.csv",78,"Train_A_With_Shape33","0"
"79_with_shape.csv",79,"Train_A_With_Shape33","0"
"80_with_shape.csv",80,"Train_A_With_Shape33","0.00141351185924372"
"81_with_shape.csv",81,"Train_A_With_Shape33","0"
"82_with_shape.csv",82,"Train_A_With_Shape33","0.00355172560059357"
"83_with_shape.csv",83,"Train_A_With_Shape33","0"
"84_with_shape.csv",84,"Train_A_With_Shape33","0.00529630853610272"
"85_with_shape.csv",85,"Train_A_With_Shape33","0.00129122966191966"
"86_with_shape.csv",86,"Train_A_With_Shape33","0.00278457423910395"
"87_with_shape.csv",87,"Train_A_With_Shape33","0"
"88_with_shape.csv",88,"Train_A_With_Shape33","0.00379311130568583"
"89_with_shape.csv",89,"Train_A_With_Shape33","0.00152079684852723"
"90_with_shape.csv",90,"Train_A_With_Shape33","0.00197510691412733"
"91_with_shape.csv",91,"Train_A_With_Shape33","0.000963398554185211"
"92_with_shape.csv",92,"Train_A_With_Shape33","0.00586575450600291"
"93_with_shape.csv",93,"Train_A_With_Shape33","0.000425903546604793"
"94_with_shape.csv",94,"Train_A_With_Shape33","0.00147775668611372"
"95_with_shape.csv",95,"Train_A_With_Shape33","0.00518871569624237"
"96_with_shape.csv",96,"Train_A_With_Shape33","0.00248268840081922"
"97_with_shape.csv",97,"Train_A_With_Shape33","0.00319456202260983"
"98_with_shape.csv",98,"Train_A_With_Shape33","0.00364476698785413"
"99_with_shape.csv",99,"Train_A_With_Shape33","0.00647195316881382"
"100_with_shape.csv",100,"Train_A_With_Shape33","0.00181555983885551"
"101_with_shape.csv",101,"Train_A_With_Shape33","0.00190076566000164"
"102_with_shape.csv",102,"Train_A_With_Shape33","0.00128670360255448"
"103_with_shape.csv",103,"Train_A_With_Shape33","9.77274270721133e-05"
"104_with_shape.csv",104,"Train_A_With_Shape33","0.00688510090452127"
"105_with_shape.csv",105,"Train_A_With_Shape33","0.00660728925793089"
"106_with_shape.csv",106,"Train_A_With_Shape33","0.0063442008853859"
"107_with_shape.csv",107,"Train_A_With_Shape33","0.000746082209968124"
"108_with_shape.csv",108,"Train_A_With_Shape33","0"
"109_with_shape.csv",109,"Train_A_With_Shape33","0.00100977238118597"
"110_with_shape.csv",110,"Train_A_With_Shape33","0.00419673938604156"
"111_with_shape.csv",111,"Train_A_With_Shape33","0.00828216494613684"
"112_with_shape.csv",112,"Train_A_With_Shape33","0.0042730300804303"
"113_with_shape.csv",113,"Train_A_With_Shape33","0.00781653483605165"
"114_with_shape.csv",114,"Train_A_With_Shape33","0.00410104728203846"
"115_with_shape.csv",115,"Train_A_With_Shape33","0.000684927403926852"
"116_with_shape.csv",116,"Train_A_With_Shape33","0.00111498043752077"
"117_with_shape.csv",117,"Train_A_With_Shape33","0"
"118_with_shape.csv",118,"Train_A_With_Shape33","0.00150469535201015"
"119_with_shape.csv",119,"Train_A_With_Shape33","0"
"120_with_shape.csv",120,"Train_A_With_Shape33","0.00240115146603235"
"121_with_shape.csv",121,"Train_A_With_Shape33","0"
"122_with_shape.csv",122,"Train_A_With_Shape33","0"
"123_with_shape.csv",123,"Train_A_With_Shape33","0.000602605990044754"
"124_with_shape.csv",124,"Train_A_With_Shape33","0.0020278462035841"
"125_with_shape.csv",125,"Train_A_With_Shape33","0.0078604854348569"
"126_with_shape.csv",126,"Train_A_With_Shape33","0.000431088300555125"
"127_with_shape.csv",127,"Train_A_With_Shape33","0"
"128_with_shape.csv",128,"Train_A_With_Shape33","0.0129975256566343"
"129_with_shape.csv",129,"Train_A_With_Shape33","0.0103073543652968"
"130_with_shape.csv",130,"Train_A_With_Shape33","0"
"131_with_shape.csv",131,"Train_A_With_Shape33","0.237365051310361"
"132_with_shape.csv",132,"Train_A_With_Shape33","0"
"133_with_shape.csv",133,"Train_A_With_Shape33","0.00156534526500318"
"134_with_shape.csv",134,"Train_A_With_Shape33","0.00627886309291943"
"135_with_shape.csv",135,"Train_A_With_Shape33","0"
"136_with_shape.csv",136,"Train_A_With_Shape33","0"
"137_with_shape.csv",137,"Train_A_With_Shape33","0.0026929200248687"
"138_with_shape.csv",138,"Train_A_With_Shape33","0.00264415062909017"
"139_with_shape.csv",139,"Train_A_With_Shape33","0"
"141_with_shape.csv",141,"Train_A_With_Shape33","0.00550041422247886"
"142_with_shape.csv",142,"Train_A_With_Shape33","0.00947432423621929"
"144_with_shape.csv",144,"Train_A_With_Shape33","0.00702269657344034"
"145_with_shape.csv",145,"Train_A_With_Shape33","0.0016255383797209"
"146_with_shape.csv",146,"Train_A_With_Shape33","0"
"147_with_shape.csv",147,"Train_A_With_Shape33","0.00424993779839601"
"148_with_shape.csv",148,"Train_A_With_Shape33","0"
"149_with_shape.csv",149,"Train_A_With_Shape33","0.00420069827012236"
"150_with_shape.csv",150,"Train_A_With_Shape33","0"
"151_with_shape.csv",151,"Train_A_With_Shape33","0.00137466270543013"
"152_with_shape.csv",152,"Train_A_With_Shape33","0.000320349091918842"
"153_with_shape.csv",153,"Train_A_With_Shape33","0"
"154_with_shape.csv",154,"Train_A_With_Shape33","0"
"155_with_shape.csv",155,"Train_A_With_Shape33","0"
"156_with_shape.csv",156,"Train_A_With_Shape33","0"
"157_with_shape.csv",157,"Train_A_With_Shape33","0.0150770013982552"
"158_with_shape.csv",158,"Train_A_With_Shape33","0"
"159_with_shape.csv",159,"Train_A_With_Shape33","0"
"160_with_shape.csv",160,"Train_A_With_Shape33","0"
"161_with_shape.csv",161,"Train_A_With_Shape33","0"
"162_with_shape.csv",162,"Train_A_With_Shape33","0"
"163_with_shape.csv",163,"Train_A_With_Shape33","0"
"164_with_shape.csv",164,"Train_A_With_Shape33","0"
"165_with_shape.csv",165,"Train_A_With_Shape33","0"
"166_with_shape.csv",166,"Train_A_With_Shape33","0"
"167_with_shape.csv",167,"Train_A_With_Shape33","0.000448948144912711"
"168_with_shape.csv",168,"Train_A_With_Shape33","0.00507008761167524"
"169_with_shape.csv",169,"Train_A_With_Shape33","0"
"170_with_shape.csv",170,"Train_A_With_Shape33","0"
"171_with_shape.csv",171,"Train_A_With_Shape33","0.000885189204968199"
"172_with_shape.csv",172,"Train_A_With_Shape33","0"
"173_with_shape.csv",173,"Train_A_With_Shape33","0"
"174_with_shape.csv",174,"Train_A_With_Shape33","0.0413086568516076"
"175_with_shape.csv",175,"Train_A_With_Shape33","0.0295688824141006"
"176_with_shape.csv",176,"Train_A_With_Shape33","0.00285686862791964"
"177_with_shape.csv",177,"Train_A_With_Shape33","0"
"178_with_shape.csv",178,"Train_A_With_Shape33","0"
"179_with_shape.csv",179,"Train_A_With_Shape33","0.00249932833707337"
"180_with_shape.csv",180,"Train_A_With_Shape33","0"
"181_with_shape.csv",181,"Train_A_With_Shape33","0"
"182_with_shape.csv",182,"Train_A_With_Shape33","0"
"183_with_shape.csv",183,"Train_A_With_Shape33","0"
"184_with_shape.csv",184,"Train_A_With_Shape33","0.0178354399618115"
"185_with_shape.csv",185,"Train_A_With_Shape33","0"
"186_with_shape.csv",186,"Train_A_With_Shape33","0.003067377267238"
"187_with_shape.csv",187,"Train_A_With_Shape33","0.00725651338016099"
"188_with_shape.csv",188,"Train_A_With_Shape33","0"
"189_with_shape.csv",189,"Train_A_With_Shape33","0"
"190_with_shape.csv",190,"Train_A_With_Shape33","0.00416636080326707"
"191_with_shape.csv",191,"Train_A_With_Shape33","0"
"192_with_shape.csv",192,"Train_A_With_Shape33","0"
"193_with_shape.csv",193,"Train_A_With_Shape33","0.00251319589703654"
"194_with_shape.csv",194,"Train_A_With_Shape33","0.014145824735043"
"195_with_shape.csv",195,"Train_A_With_Shape33","0.00660605133237543"
"196_with_shape.csv",196,"Train_A_With_Shape33","0"
"197_with_shape.csv",197,"Train_A_With_Shape33","0"
"198_with_shape.csv",198,"Train_A_With_Shape33","0"
"199_with_shape.csv",199,"Train_A_With_Shape33","0"
"200_with_shape.csv",200,"Train_A_With_Shape33","0"
"201_with_shape.csv",201,"Train_A_With_Shape33","0.0183641744982431"
"202_with_shape.csv",202,"Train_A_With_Shape33","0.00461285625892365"
"203_with_shape.csv",203,"Train_A_With_Shape33","0"
"204_with_shape.csv",204,"Train_A_With_Shape33","0.00393512696027755"
"205_with_shape.csv",205,"Train_A_With_Shape33","0.000151137113571231"
"206_with_shape.csv",206,"Train_A_With_Shape33","0.0021238341557232"
"207_with_shape.csv",207,"Train_A_With_Shape33","0"
"208_with_shape.csv",208,"Train_A_With_Shape33","0"
"209_with_shape.csv",209,"Train_A_With_Shape33","0"
"210_with_shape.csv",210,"Train_A_With_Shape33","0"
"211_with_shape.csv",211,"Train_A_With_Shape33","0"
"212_with_shape.csv",212,"Train_A_With_Shape33","0"
"213_with_shape.csv",213,"Train_A_With_Shape33","0"
"214_with_shape.csv",214,"Train_A_With_Shape33","0.0106187052306687"
"215_with_shape.csv",215,"Train_A_With_Shape33","0"
"216_with_shape.csv",216,"Train_A_With_Shape33","0.027059548428763"
"217_with_shape.csv",217,"Train_A_With_Shape33","0"
"218_with_shape.csv",218,"Train_A_With_Shape33","0"
"219_with_shape.csv",219,"Train_A_With_Shape33","0.00209670368356682"
"220_with_shape.csv",220,"Train_A_With_Shape33","0"
"221_with_shape.csv",221,"Train_A_With_Shape33","0"
"222_with_shape.csv",222,"Train_A_With_Shape33","0"
"223_with_shape.csv",223,"Train_A_With_Shape33","0.00201358750859561"
"224_with_shape.csv",224,"Train_A_With_Shape33","0"
"225_with_shape.csv",225,"Train_A_With_Shape33","0.00100421668366088"
"227_with_shape.csv",227,"Train_A_With_Shape33","0.0213310527420768"
"228_with_shape.csv",228,"Train_A_With_Shape33","0.00271867182289846"
"229_with_shape.csv",229,"Train_A_With_Shape33","0.00174404620583917"
"230_with_shape.csv",230,"Train_A_With_Shape33","0"
"231_with_shape.csv",231,"Train_A_With_Shape33","0"
"232_with_shape.csv",232,"Train_A_With_Shape33","0"
"233_with_shape.csv",233,"Train_A_With_Shape33","0"
"234_with_shape.csv",234,"Train_A_With_Shape33","0"
"235_with_shape.csv",235,"Train_A_With_Shape33","0.0161555645397422"
"236_with_shape.csv",236,"Train_A_With_Shape33","0"
"237_with_shape.csv",237,"Train_A_With_Shape33","0.00392192760188132"
"238_with_shape.csv",238,"Train_A_With_Shape33","0"
"239_with_shape.csv",239,"Train_A_With_Shape33","0.000636494159698631"
"240_with_shape.csv",240,"Train_A_With_Shape33","0"
"241_with_shape.csv",241,"Train_A_With_Shape33","0"
"242_with_shape.csv",242,"Train_A_With_Shape33","0.0154326614368696"
"243_with_shape.csv",243,"Train_A_With_Shape33","0"
"244_with_shape.csv",244,"Train_A_With_Shape33","0"
"245_with_shape.csv",245,"Train_A_With_Shape33","0.00166430473327636"
"246_with_shape.csv",246,"Train_A_With_Shape33","0.0006322817177369"
"247_with_shape.csv",247,"Train_A_With_Shape33","0.0176552591906377"
"248_with_shape.csv",248,"Train_A_With_Shape33","0"
"249_with_shape.csv",249,"Train_A_With_Shape33","0.00778379597488261"
"250_with_shape.csv",250,"Train_A_With_Shape33","0"
"251_with_shape.csv",251,"Train_A_With_Shape33","0"
"252_with_shape.csv",252,"Train_A_With_Shape33","0"
"253_with_shape.csv",253,"Train_A_With_Shape33","0.0345849603677679"
"254_with_shape.csv",254,"Train_A_With_Shape33","0"
"255_with_shape.csv",255,"Train_A_With_Shape33","0"
"256_with_shape.csv",256,"Train_A_With_Shape33","0"
"257_with_shape.csv",257,"Train_A_With_Shape33","0"
"258_with_shape.csv",258,"Train_A_With_Shape33","0"
"259_with_shape.csv",259,"Train_A_With_Shape33","0"
"260_with_shape.csv",260,"Train_A_With_Shape33","0"
"261_with_shape.csv",261,"Train_A_With_Shape33","0"
"262_with_shape.csv",262,"Train_A_With_Shape33","0.00512438407110127"
"263_with_shape.csv",263,"Train_A_With_Shape33","0"
"264_with_shape.csv",264,"Train_A_With_Shape33","0"
"265_with_shape.csv",265,"Train_A_With_Shape33","0"
"266_with_shape.csv",266,"Train_A_With_Shape33","0.00155615951852481"
"275_with_shape.csv",275,"Train_A_With_Shape33","0"
"276_with_shape.csv",276,"Train_A_With_Shape33","0"
"277_with_shape.csv",277,"Train_A_With_Shape33","0"
"279_with_shape.csv",279,"Train_A_With_Shape33","0"
"280_with_shape.csv",280,"Train_A_With_Shape33","0"
"281_with_shape.csv",281,"Train_A_With_Shape33","0"
"282_with_shape.csv",282,"Train_A_With_Shape33","0"
"285_with_shape.csv",285,"Train_A_With_Shape33","0"
"286_with_shape.csv",286,"Train_A_With_Shape33","0.000385908700497241"
"289_with_shape.csv",289,"Train_A_With_Shape33","0"
"290_with_shape.csv",290,"Train_A_With_Shape33","0"
"292_with_shape.csv",292,"Train_A_With_Shape33","0"
"293_with_shape.csv",293,"Train_A_With_Shape33","0"
"299_with_shape.csv",299,"Train_A_With_Shape33","0"
"300_with_shape.csv",300,"Train_A_With_Shape33","0"
"309_with_shape.csv",309,"Train_A_With_Shape33","0.0008098154258787"
"311_with_shape.csv",311,"Train_A_With_Shape33","0.000992561591614207"
"312_with_shape.csv",312,"Train_A_With_Shape33","0.00245000013922967"
"315_with_shape.csv",315,"Train_A_With_Shape33","0"
"316_with_shape.csv",316,"Train_A_With_Shape33","0"
"317_with_shape.csv",317,"Train_A_With_Shape33","0"
"318_with_shape.csv",318,"Train_A_With_Shape33","0"
"319_with_shape.csv",319,"Train_A_With_Shape33","0"
"322_with_shape.csv",322,"Train_A_With_Shape33","0.00583848416805266"
"323_with_shape.csv",323,"Train_A_With_Shape33","0"
"324_with_shape.csv",324,"Train_A_With_Shape33","0"
"325_with_shape.csv",325,"Train_A_With_Shape33","0"
"326_with_shape.csv",326,"Train_A_With_Shape33","0.00385114871949409"
"328_with_shape.csv",328,"Train_A_With_Shape33","0.00148509737333547"
"333_with_shape.csv",333,"Train_A_With_Shape33","0"
"335_with_shape.csv",335,"Train_A_With_Shape33","0.0018520740848314"
"336_with_shape.csv",336,"Train_A_With_Shape33","0"
"340_with_shape.csv",340,"Train_A_With_Shape33","0"
"341_with_shape.csv",341,"Train_A_With_Shape33","0"
"342_with_shape.csv",342,"Train_A_With_Shape33","4.76071238517759e-05"
"343_with_shape.csv",343,"Train_A_With_Shape33","0.0207899434139087"
"350_with_shape.csv",350,"Train_A_With_Shape33","0"
"351_with_shape.csv",351,"Train_A_With_Shape33","0"
"352_with_shape.csv",352,"Train_A_With_Shape33","0"
"361_with_shape.csv",361,"Train_A_With_Shape33","0.000220406847034071"
"363_with_shape.csv",363,"Train_A_With_Shape33","0.00239405855536461"
"364_with_shape.csv",364,"Train_A_With_Shape33","0"
"365_with_shape.csv",365,"Train_A_With_Shape33","0.0051622714360192"
"367_with_shape.csv",367,"Train_A_With_Shape33","0"
"368_with_shape.csv",368,"Train_A_With_Shape33","0"
"369_with_shape.csv",369,"Train_A_With_Shape33","0"
"370_with_shape.csv",370,"Train_A_With_Shape33","0"
"371_with_shape.csv",371,"Train_A_With_Shape33","0"
"376_with_shape.csv",376,"Train_A_With_Shape33","0"
"378_with_shape.csv",378,"Train_A_With_Shape33","0.000392127633094791"
"379_with_shape.csv",379,"Train_A_With_Shape33","0"
"382_with_shape.csv",382,"Train_A_With_Shape33","0.000519581881232994"
"385_with_shape.csv",385,"Train_A_With_Shape33","3.65229696035387e-05"
"386_with_shape.csv",386,"Train_A_With_Shape33","0"
"387_with_shape.csv",387,"Train_A_With_Shape33","0"
"388_with_shape.csv",388,"Train_A_With_Shape33","0"
"389_with_shape.csv",389,"Train_A_With_Shape33","0"
"390_with_shape.csv",390,"Train_A_With_Shape33","0.00205736666095123"
"391_with_shape.csv",391,"Train_A_With_Shape33","0"
"396_with_shape.csv",396,"Train_A_With_Shape33","0.00253237081450371"
"401_with_shape.csv",401,"Train_A_With_Shape33","0.000983876240637101"
"403_with_shape.csv",403,"Train_A_With_Shape33","0.000957939617370639"
"407_with_shape.csv",407,"Train_A_With_Shape33","0"
"408_with_shape.csv",408,"Train_A_With_Shape33","0"
"412_with_shape.csv",412,"Train_A_With_Shape33","0"
"413_with_shape.csv",413,"Train_A_With_Shape33","0.00116967651037227"
"421_with_shape.csv",421,"Train_A_With_Shape33","0.00138630674766014"
"423_with_shape.csv",423,"Train_A_With_Shape33","0"
"426_with_shape.csv",426,"Train_A_With_Shape33","0.00715739458084674"
"427_with_shape.csv",427,"Train_A_With_Shape33","0.00113978236360317"
"428_with_shape.csv",428,"Train_A_With_Shape33","0.00152541041374207"
"430_with_shape.csv",430,"Train_A_With_Shape33","0"
"432_with_shape.csv",432,"Train_A_With_Shape33","0.00322315265904736"
"433_with_shape.csv",433,"Train_A_With_Shape33","0.0017699077530695"
"438_with_shape.csv",438,"Train_A_With_Shape33","0.0114748267011133"
"441_with_shape.csv",441,"Train_A_With_Shape33","0"
"442_with_shape.csv",442,"Train_A_With_Shape33","0"
"443_with_shape.csv",443,"Train_A_With_Shape33","0"
"444_with_shape.csv",444,"Train_A_With_Shape33","0.0035431253910066"
"445_with_shape.csv",445,"Train_A_With_Shape33","0"
"453_with_shape.csv",453,"Train_A_With_Shape33","0"
"454_with_shape.csv",454,"Train_A_With_Shape33","0"
"461_with_shape.csv",461,"Train_A_With_Shape33","0.00348293961206657"
"462_with_shape.csv",462,"Train_A_With_Shape33","0.00347656204832139"
"463_with_shape.csv",463,"Train_A_With_Shape33","0.00174815834868243"
"464_with_shape.csv",464,"Train_A_With_Shape33","0"
"469_with_shape.csv",469,"Train_A_With_Shape33","0.0042270189296891"
"472_with_shape.csv",472,"Train_A_With_Shape33","0.0029430416072345"
"473_with_shape.csv",473,"Train_A_With_Shape33","0.00202464432291512"
"475_with_shape.csv",475,"Train_A_With_Shape33","0"
"478_with_shape.csv",478,"Train_A_With_Shape33","0.00443820154383229"
"479_with_shape.csv",479,"Train_A_With_Shape33","0.00204632549340884"
"482_with_shape.csv",482,"Train_A_With_Shape33","0.00163505684995904"
"484_with_shape.csv",484,"Train_A_With_Shape33","0.00234731435775756"
"485_with_shape.csv",485,"Train_A_With_Shape33","0.00351007400914658"
"488_with_shape.csv",488,"Train_A_With_Shape33","0.00497697982884797"
"490_with_shape.csv",490,"Train_A_With_Shape33","0.0174617787902612"
"491_with_shape.csv",491,"Train_A_With_Shape33","0.00201385891027791"
"500_with_shape.csv",500,"Train_A_With_Shape33","0.00147313037205917"
"501_with_shape.csv",501,"Train_A_With_Shape33","0.00225829029314541"
"512_with_shape.csv",512,"Train_A_With_Shape33","0.000508369842468377"
"514_with_shape.csv",514,"Train_A_With_Shape33","0.000366081967949867"
"515_with_shape.csv",515,"Train_A_With_Shape33","0"
"516_with_shape.csv",516,"Train_A_With_Shape33","0.00252640272204973"
"517_with_shape.csv",517,"Train_A_With_Shape33","0.0138463568718341"
"520_with_shape.csv",520,"Train_A_With_Shape33","0"
"524_with_shape.csv",524,"Train_A_With_Shape33","0"
"528_with_shape.csv",528,"Train_A_With_Shape33","0.00219474533353513"
"529_with_shape.csv",529,"Train_A_With_Shape33","0.00163533385430853"
"530_with_shape.csv",530,"Train_A_With_Shape33","0.00201562915026874"
"532_with_shape.csv",532,"Train_A_With_Shape33","0.0127726245176257"
"534_with_shape.csv",534,"Train_A_With_Shape33","0.00713726510965063"
"535_with_shape.csv",535,"Train_A_With_Shape33","0.00171015260782298"
"537_with_shape.csv",537,"Train_A_With_Shape33","0.00251416634156725"
"538_with_shape.csv",538,"Train_A_With_Shape33","0.0189473835397941"
"539_with_shape.csv",539,"Train_A_With_Shape33","0"
"541_with_shape.csv",541,"Train_A_With_Shape33","0.000858406700218904"
"542_with_shape.csv",542,"Train_A_With_Shape33","0.000821311058214679"
"543_with_shape.csv",543,"Train_A_With_Shape33","0.0056499949571037"
"544_with_shape.csv",544,"Train_A_With_Shape33","0.00195243626335207"
"545_with_shape.csv",545,"Train_A_With_Shape33","0.00357441597525949"
"546_with_shape.csv",546,"Train_A_With_Shape33","0"
"548_with_shape.csv",548,"Train_A_With_Shape33","0.00278399641720462"
"549_with_shape.csv",549,"Train_A_With_Shape33","0.0126288544683244"
"550_with_shape.csv",550,"Train_A_With_Shape33","0"
"552_with_shape.csv",552,"Train_A_With_Shape33","0.00313429098182992"
"553_with_shape.csv",553,"Train_A_With_Shape33","0"
"554_with_shape.csv",554,"Train_A_With_Shape33","0"
"555_with_shape.csv",555,"Train_A_With_Shape33","0.00466584939937773"
"556_with_shape.csv",556,"Train_A_With_Shape33","0.00684182563953238"
"557_with_shape.csv",557,"Train_A_With_Shape33","0.000620380047100802"
"558_with_shape.csv",558,"Train_A_With_Shape33","0.00442066846957294"
"559_with_shape.csv",559,"Train_A_With_Shape33","0"
"560_with_shape.csv",560,"Train_A_With_Shape33","0.00129746835171443"
"561_with_shape.csv",561,"Train_A_With_Shape33","0.00560199979664776"
"562_with_shape.csv",562,"Train_A_With_Shape33","0.00308265078301902"
"564_with_shape.csv",564,"Train_A_With_Shape33","0.00180865803558967"
"565_with_shape.csv",565,"Train_A_With_Shape33","0.00160617081209279"
"567_with_shape.csv",567,"Train_A_With_Shape33","0.00614505616475752"
"568_with_shape.csv",568,"Train_A_With_Shape33","0"
"574_with_shape.csv",574,"Train_A_With_Shape33","0.000936005115509037"
"575_with_shape.csv",575,"Train_A_With_Shape33","0.0052143704891206"
"577_with_shape.csv",577,"Train_A_With_Shape33","0"
"578_with_shape.csv",578,"Train_A_With_Shape33","0"
"579_with_shape.csv",579,"Train_A_With_Shape33","0"
"580_with_shape.csv",580,"Train_A_With_Shape33","0.00236582333404479"
"581_with_shape.csv",581,"Train_A_With_Shape33","0.00133673768987922"
"583_with_shape.csv",583,"Train_A_With_Shape33","0"
"584_with_shape.csv",584,"Train_A_With_Shape33","0.00481183676730528"
"585_with_shape.csv",585,"Train_A_With_Shape33","0"
"590_with_shape.csv",590,"Train_A_With_Shape33","0.00421305878320876"
"592_with_shape.csv",592,"Train_A_With_Shape33","0"
"593_with_shape.csv",593,"Train_A_With_Shape33","0.00101107674253714"
"595_with_shape.csv",595,"Train_A_With_Shape33","0"
"597_with_shape.csv",597,"Train_A_With_Shape33","0"
"598_with_shape.csv",598,"Train_A_With_Shape33","0.00854525349558466"
"599_with_shape.csv",599,"Train_A_With_Shape33","0.000774735096382359"
"601_with_shape.csv",601,"Train_A_With_Shape33","0.00243623796488655"
"602_with_shape.csv",602,"Train_A_With_Shape33","0.000973772014440249"
